id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
23963455,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa annabella,West Coast Lady,Nymphalidae,Vanessa,Vanessa annabella
23963459,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa annabella,West Coast Lady,Nymphalidae,Vanessa,Vanessa annabella
23963463,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa annabella,West Coast Lady,Nymphalidae,Vanessa,Vanessa annabella
23963471,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
23963494,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
23963506,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
23963508,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
23963514,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
23963521,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
23963528,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23963536,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23963541,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23963542,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23963554,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23963556,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23963569,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa annabella,West Coast Lady,Nymphalidae,Vanessa,Vanessa annabella
23963570,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa annabella,West Coast Lady,Nymphalidae,Vanessa,Vanessa annabella
23963584,2005-04-14,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
23967019,2019-04-29,34.8959209537,-111.7458110211,Coconino,Arizona,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
23988781,2019-04-29,33.54603962,-111.66130412,Maricopa,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24060569,2019-04-27,31.940267595,-112.9971944798,Pima,Arizona,United States,Apodemia mejicanus,Mexican Metalmark,Riodinidae,Apodemia,Apodemia mejicanus
24065925,2019-04-29,32.1509103,-110.4797998,Pima,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
24067765,2019-04-29,32.1509103,-110.4797998,Pima,Arizona,United States,Limenitis arthemis arizonensis,Arizona Red-spotted Purple,Nymphalidae,Limenitis,Limenitis arthemis
24097113,2019-04-29,32.3409166667,-110.9688116667,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24143287,2019-04-29,32.3426783333,-110.9674133333,Pima,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
24160616,2019-04-26,33.933081,-112.694825,Maricopa,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24160650,2019-04-26,33.933081,-112.694825,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24210393,2019-04-27,34.4524318074,-114.272769168,Mohave,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola
24315499,2019-05-01,33.51208609,-111.88387082,Maricopa,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24317442,2019-05-01,33.5120189635,-111.8838761401,Maricopa,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta
24317775,2019-05-01,33.5125083923,-111.8837051392,Maricopa,Arizona,United States,Agraulis vanillae,Gulf Fritillary,Nymphalidae,Agraulis,Agraulis vanillae
24319635,2019-05-01,33.5131263733,-111.883392334,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24332069,2019-04-09,33.4527992208,-111.645239889,Maricopa,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe
24337809,2019-05-01,33.6551083333,-112.1794583333,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24351841,2019-04-23,32.4249189505,-110.9062817448,Pima,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
24351853,2019-04-20,32.325510113,-110.8049738193,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24351855,2019-04-20,32.3250743277,-110.8056187685,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
24351873,2019-04-21,32.3193108028,-110.8110819181,Pima,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
24351879,2019-04-22,31.7618451802,-110.8423629288,Pima,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
24351882,2019-04-22,31.7618885739,-110.8425482871,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24353873,2019-05-01,33.9328382109,-112.6946975951,Maricopa,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
24372520,2007-08-20,32.244013,-111.168174,Pima,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24377050,2019-04-14,32.244013,-111.168174,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24383762,2019-03-20,31.8985694444,-109.2253722222,Cochise,Arizona,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica
24384234,2019-03-21,31.8738472222,-109.18345,Cochise,Arizona,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
24385559,2019-05-02,32.3422186057,-110.9648698873,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
24387432,2019-03-24,31.8732083333,-109.2436,Cochise,Arizona,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
24402290,2019-04-24,34.363225,-111.8232333333,Yavapai,Arizona,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
24402835,2019-05-02,31.35054265,-110.94090254,Santa Cruz,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24421969,2019-04-28,33.7293033333,-111.5021966667,Maricopa,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
24424978,2019-04-26,33.933081,-112.694825,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24424985,2019-04-26,33.933081,-112.694825,Maricopa,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24425582,2019-04-27,33.933081,-112.694825,Maricopa,Arizona,United States,Papilio polyxenes coloro,Desert Black Swallowtail,Papilionidae,Papilio,Papilio polyxenes
24439446,2019-04-28,33.724785,-111.5019916667,Maricopa,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
24439619,2019-04-13,34.7376333333,-112.0355833333,Yavapai,Arizona,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
24439935,2019-04-28,33.725195,-111.5015566667,Maricopa,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24439937,2019-04-28,33.725195,-111.5015566667,Maricopa,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola
24439939,2019-04-28,33.725195,-111.5015566667,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24447473,2019-04-28,33.725195,-111.5015566667,Maricopa,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta
24447475,2019-04-28,33.725415,-111.5016966667,Maricopa,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
24447478,2019-04-28,33.725065,-111.5019016667,Maricopa,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24451552,2019-05-02,32.3774026297,-110.6852709454,Pima,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24455021,2019-05-03,33.48810191,-112.03632082,Maricopa,Arizona,United States,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilio,Papilio rumiko
24468200,2019-05-03,33.5120470729,-111.8839168736,Maricopa,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24469116,2019-05-03,33.5120737274,-111.8839032111,Maricopa,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24473035,2019-05-02,32.2328814,-110.9003226,Pima,Arizona,United States,Staphylus ceos,Golden-headed Scallopwing,Hesperiidae,Staphylus,Staphylus ceos
24473838,2019-05-02,32.2328814,-110.9003226,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24474758,2019-02-26,32.2226066,-110.9747108,Pima,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24475602,2007-09-02,31.8907909319,-110.9497087064,Pima,Arizona,United States,Papilio polyxenes,Black Swallowtail,Papilionidae,Papilio,Papilio polyxenes
24476956,2014-03-04,36.1204005435,-112.0995391844,Coconino,Arizona,United States,Erynnis brizo,Sleepy Duskywing,Hesperiidae,Erynnis,Erynnis brizo
24477218,2014-03-02,36.0830472234,-112.1034085125,Coconino,Arizona,United States,Chlosyne acastus,Sagebrush Checkerspot,Nymphalidae,Chlosyne,Chlosyne acastus
24477612,2015-12-21,32.244013,-111.168174,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana
24477615,2015-12-21,32.244013,-111.168174,Pima,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24478269,2019-02-27,32.436433,-110.909647,Pima,Arizona,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
24478280,2019-02-27,32.436433,-110.909647,Pima,Arizona,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
24478699,2019-02-27,32.436433,-110.909647,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta
24504262,2015-03-05,36.1624076126,-111.8095810597,Coconino,Arizona,United States,Pontia beckerii,Becker's White,Pieridae,Pontia,Pontia beckerii
24514540,2019-04-28,33.7249266667,-111.49918,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24534424,2019-04-29,31.9133464192,-109.1443160442,Cochise,Arizona,United States,Icaricia lupini,Lupine Blue,Lycaenidae,Icaricia,Icaricia lupini
24549645,2019-05-03,31.524591827,-110.3832895768,Cochise,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24549647,2019-05-03,31.5244990834,-110.3832466613,Cochise,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24549648,2019-05-03,31.5245356651,-110.3832788478,Cochise,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24553866,2019-05-03,36.0954642488,-113.2740056369,Coconino,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24554684,2019-05-04,34.6890826947,-111.7410636094,Yavapai,Arizona,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
24554903,2019-04-28,31.7986536915,-110.7929938023,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
24554904,2019-04-28,31.7986542329,-110.7927435991,Pima,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
24555385,2019-04-28,31.5621442278,-111.0459390713,Santa Cruz,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas
24555386,2019-04-28,31.5621441364,-111.0459382666,Santa Cruz,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana
24555387,2019-04-28,31.5621384228,-111.0458336604,Santa Cruz,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24555392,2019-04-28,31.5621772753,-111.0459051193,Santa Cruz,Arizona,United States,Pyrgus philetas,Desert Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus philetas
24556276,2019-04-28,31.7628130664,-110.8899802212,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
24556913,2019-05-04,33.4542466667,-111.942915,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24556967,2019-05-04,33.4618566667,-111.9462016667,Maricopa,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana
24556975,2019-05-04,33.46183,-111.946245,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24557015,2019-05-04,33.45985,-111.94203,Maricopa,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
24557783,2019-04-29,31.4454594494,-110.3158621834,Cochise,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana
24557802,2019-04-29,31.4424542785,-110.3165245444,Cochise,Arizona,United States,Thorybes pylades,Northern Cloudywing,Hesperiidae,Thorybes,Thorybes pylades
24557811,2019-04-29,31.4376205914,-110.3195653331,Cochise,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
24566623,2019-04-29,31.4020107571,-110.2707000137,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24566629,2019-04-30,31.3996096799,-110.2738746401,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24567149,2013-04-02,31.8504468,-109.1978218,Cochise,Arizona,United States,Staphylus ceos,Golden-headed Scallopwing,Hesperiidae,Staphylus,Staphylus ceos
24575429,2010-10-16,33.2790397184,-111.1570088213,Pinal,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24575430,2010-10-16,33.2790397184,-111.1570088213,Pinal,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24575434,2010-10-16,33.2790397184,-111.1570088213,Pinal,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
24575435,2010-10-16,33.2790397184,-111.1570088213,Pinal,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
24575438,2010-10-16,33.279147351,-111.1540047471,Pinal,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta
24585430,2019-04-14,33.4611129761,-111.9463882446,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24597927,2019-02-28,32.1203969089,-110.5497048074,Pima,Arizona,United States,Papilio polyxenes,Black Swallowtail,Papilionidae,Papilio,Papilio polyxenes
24614275,2019-04-14,33.4613189697,-111.9466247559,Maricopa,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24614713,2019-04-14,33.4613189697,-111.9466247559,Maricopa,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
24614859,2019-04-14,33.4613189697,-111.9466247559,Maricopa,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
24627504,2019-05-04,31.4290752411,-110.3064117432,Cochise,Arizona,United States,Icaricia lupini,Lupine Blue,Lycaenidae,Icaricia,Icaricia lupini
24628960,2019-03-24,31.7399245786,-110.8869143545,Pima,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
24632648,2019-03-20,32.244013,-111.168174,Pima,Arizona,United States,Agraulis vanillae,Gulf Fritillary,Nymphalidae,Agraulis,Agraulis vanillae
24632778,2019-03-20,31.6158686169,-111.0385184296,Santa Cruz,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana
24632996,2019-03-25,31.5678197,-111.0510277,Santa Cruz,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana
24636323,2019-05-04,34.688714337,-111.7376690344,Yavapai,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24637395,2019-05-04,34.687198483,-111.7392513526,Yavapai,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
24637805,2019-03-01,32.2165581802,-110.6954484987,Pima,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
24639953,2019-05-04,34.6759023371,-111.7737715129,Yavapai,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24645270,2019-05-05,32.26177,-110.8778916667,Pima,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24645325,2019-05-05,32.2618,-110.87787,Pima,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24646672,2019-05-03,34.6117782172,-111.8405962149,Yavapai,Arizona,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
24648872,2019-05-05,32.2328748135,-110.9003362433,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
24648993,2019-05-05,32.2328692396,-110.9004140274,Pima,Arizona,United States,Ministrymon leda,Leda Ministreak,Lycaenidae,Ministrymon,Ministrymon leda
24651612,2019-05-05,32.4472760227,-110.7665359342,Pima,Arizona,United States,Phyciodes mylitta,Mylitta Crescent,Nymphalidae,Phyciodes,Phyciodes mylitta
24663544,2019-04-28,34.178153188,-111.5146465135,Gila,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24663565,2019-04-28,34.1783742607,-111.5144593456,Gila,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24663601,2019-04-28,34.1779665649,-111.5129810293,Gila,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24668680,2019-05-05,31.345775,-110.2846966667,Cochise,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
24670113,2019-05-03,31.7279072806,-110.8809350696,Pima,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
24670121,2019-05-03,31.7323939864,-110.8823348111,Pima,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24670122,2019-05-03,31.7323939864,-110.8823348111,Pima,Arizona,United States,Limenitis arthemis arizonensis,Arizona Red-spotted Purple,Nymphalidae,Limenitis,Limenitis arthemis
24670123,2019-05-03,31.7323939864,-110.8823348111,Pima,Arizona,United States,Zerene cesonia,Southern Dogface,Pieridae,Zerene,Zerene cesonia
24685959,2019-05-06,31.9825267792,-110.9664993286,Pima,Arizona,United States,Apodemia palmerii,Palmer's Metalmark,Riodinidae,Apodemia,Apodemia palmerii
24693630,2019-05-06,33.6189116667,-112.0418695,Maricopa,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola
24693739,2019-05-06,33.6187466667,-112.0422583333,Maricopa,Arizona,United States,Hemiargus ceraunus,Ceraunus Blue,Lycaenidae,Hemiargus,Hemiargus ceraunus
24699988,2019-05-06,31.5453033333,-110.1367555,Cochise,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24701216,2019-05-06,33.4613525682,-111.9465920516,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24705699,2019-05-05,34.0511310396,-109.4157724455,Apache,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24706780,2013-03-31,33.8938589297,-111.9513290913,Maricopa,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
24707003,2019-05-05,34.0754865868,-109.4123955444,Apache,Arizona,United States,Euptoieta claudia,Variegated Fritillary,Nymphalidae,Euptoieta,Euptoieta claudia
24736815,2019-05-06,31.5382976532,-110.7641372681,Santa Cruz,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24737940,2019-05-07,33.5120958137,-111.8838849385,Maricopa,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24742904,2009-11-23,33.3120322491,-112.0236724896,Maricopa,Arizona,United States,Hylephila phyleus,Fiery Skipper,Hesperiidae,Hylephila,Hylephila phyleus
24744846,2019-05-07,31.436495,-111.24105,Santa Cruz,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24797325,2019-04-25,31.7250875,-110.8800869,Santa Cruz,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
24806654,2019-05-02,36.0571746826,-112.1406021118,Coconino,Arizona,United States,Callophrys spinetorum,Thicket Hairstreak,Lycaenidae,Callophrys,Callophrys spinetorum
24816505,2019-04-30,32.2078644259,-110.9832832273,Pima,Arizona,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
24817088,2019-05-06,32.183845,-110.9301,Pima,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24817516,2019-05-07,33.102422,-110.975339,Pinal,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta
24820423,2019-05-04,35.1468884025,-112.1815232188,Coconino,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
24820994,2019-05-04,35.1470655021,-112.1817763522,Coconino,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24821222,2019-05-01,33.4613876343,-111.9466629028,Maricopa,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24822128,2019-05-04,35.1157861051,-112.0149925724,Coconino,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24835626,2019-05-09,31.8519,-110.8141633333,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
24845588,2019-05-08,32.1509103,-110.4797998,Pima,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
24845755,2019-05-08,32.1509103,-110.4797998,Pima,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24851829,2019-05-09,31.8714466667,-109.1864466667,Cochise,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24856877,2016-02-15,32.323495,-110.80787,Pima,Arizona,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
24860605,2019-05-07,32.9154870358,-110.4934022794,Pinal,Arizona,United States,Papilio polyxenes,Black Swallowtail,Papilionidae,Papilio,Papilio polyxenes
24861048,2019-05-08,31.8068619082,-110.3866711111,Cochise,Arizona,United States,Atlides halesus,Great Purple Hairstreak,Lycaenidae,Atlides,Atlides halesus
24861049,2019-05-08,31.8067492571,-110.3869071449,Cochise,Arizona,United States,Atlides halesus,Great Purple Hairstreak,Lycaenidae,Atlides,Atlides halesus
24861050,2019-05-08,31.8070774935,-110.3874650443,Cochise,Arizona,United States,Atlides halesus,Great Purple Hairstreak,Lycaenidae,Atlides,Atlides halesus
24861980,2019-05-01,36.0866729,-112.123623,Coconino,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24861987,2019-05-01,36.0866729,-112.123623,Coconino,Arizona,United States,Papilio polyxenes coloro,Desert Black Swallowtail,Papilionidae,Papilio,Papilio polyxenes
24862281,2019-05-09,32.243295,-111.1661833333,Pima,Arizona,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
24863686,2019-04-17,34.879662,-111.809171,Yavapai,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
24863792,2019-04-17,34.879662,-111.809171,Yavapai,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
24863993,2019-04-17,34.879662,-111.809171,Yavapai,Arizona,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
24864082,2019-04-17,34.879662,-111.809171,Yavapai,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24864569,2019-04-17,34.879775,-111.809042,Yavapai,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe
24866597,2019-05-08,31.4760384912,-110.3458803838,Cochise,Arizona,United States,Erynnis funeralis,Funereal Duskywing,Hesperiidae,Erynnis,Erynnis funeralis
24866647,2019-05-07,31.4728710845,-110.336747926,Cochise,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
24867341,2019-05-07,31.76273415,-110.8460175417,Pima,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
24871524,2019-04-17,34.879775,-111.809042,Yavapai,Arizona,United States,Nathalis iole,Dainty Sulphur,Pieridae,Nathalis,Nathalis iole
24871787,2019-05-05,33.7339866667,-111.515015,Maricopa,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
24884057,2019-05-09,31.4882916667,-110.8728416667,Santa Cruz,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
24886728,2019-05-04,31.7250875,-110.8800869,Santa Cruz,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
