id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
10575,2010-08-10,46.7887772879,-121.7477416992,Pierce,Washington,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
70086,2012-04-23,47.6812231,-122.2477698,King,Washington,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
73211,2012-04-15,46.2930392246,-122.2663020389,Cowlitz,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
77134,2012-05-08,47.6900672125,-122.3911499977,King,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
77755,2012-05-12,47.5893327501,-120.6761366689,Chelan,Washington,United States,Anthocharis sara,Sara Orangetip,Pieridae,Anthocharis,Anthocharis sara
77962,2012-05-12,47.82328,-121.518083,Snohomish,Washington,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
78001,2012-05-12,47.589323,-120.676127,Chelan,Washington,United States,Anthocharis sara,Sara Orangetip,Pieridae,Anthocharis,Anthocharis sara
79087,2012-05-14,47.6701774597,-122.3056869507,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
80253,2012-05-06,47.679166,-117.368334,Spokane,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
80554,2012-05-19,47.655898,-122.324242,King,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
81078,2012-04-22,47.6520948,-122.4013448,King,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
82389,2012-05-12,47.823286,-121.518384,Snohomish,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
83921,2012-05-12,47.5891367181,-120.6759389788,Chelan,Washington,United States,Callophrys augustinus,Brown Elfin,Lycaenidae,Callophrys,Callophrys augustinus
84223,2012-05-12,46.8101073105,-124.1012953847,Grays Harbor,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
85084,2012-05-30,47.652178,-122.309737,King,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
89056,2012-05-12,46.9017652,-123.0179182,Thurston,Washington,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
90068,2012-06-10,48.06448,-121.515968,Snohomish,Washington,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
91412,2012-05-19,46.968591,-120.1758740377,Kittitas,Washington,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
111808,2012-06-30,47.397346,-120.872333,Kittitas,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
111809,2012-06-30,47.398421,-120.871839,Kittitas,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
119168,2012-08-31,47.507229,-120.721809,Chelan,Washington,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
121106,2010-07-16,48.00092,-123.553533,Clallam,Washington,United States,Euphydryas editha colonia,,Nymphalidae,Euphydryas,Euphydryas editha
125483,2012-07-06,47.7596055,-122.1772946,King,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
162220,2012-07-07,46.4347292787,-121.7661523819,Lewis,Washington,United States,Pyrgus ruralis,Two-banded Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus ruralis
164554,2012-08-13,46.6698107638,-117.4389901683,Whitman,Washington,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
193728,2012-09-02,46.9171335124,-121.5881180763,Pierce,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
198112,2008-08-16,46.3622933,-119.4471222,Benton,Washington,United States,Atalopedes campestris,Sachem,Hesperiidae,Atalopedes,Atalopedes campestris
198337,2008-08-15,46.3622933,-119.4471222,Benton,Washington,United States,Limenitis archippus,Viceroy,Nymphalidae,Limenitis,Limenitis archippus
198389,2008-08-16,46.3622933,-119.4471222,Benton,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
220955,2008-07-19,47.445823,-120.937478,Kittitas,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore
223803,2012-05-25,48.7359051,-122.3314686,Whatcom,Washington,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
255645,2013-05-05,47.655804,-122.292533,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
265587,2013-05-06,47.637172,-122.303925,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
270994,2013-05-15,47.16158,-121.874964,King,Washington,United States,Carterocephalus palaemon,Arctic Skipper,Hesperiidae,Carterocephalus,Carterocephalus palaemon
293784,2013-05-02,47.646376,-122.300498,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
293785,2013-05-02,47.646455,-122.300494,King,Washington,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
296757,2013-05-20,47.703813,-122.322078,King,Washington,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
319547,2013-07-02,48.727329,-122.306038,Whatcom,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
319549,2013-07-02,48.727294,-122.305641,Whatcom,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
320856,2013-07-04,47.676466,-122.254239,King,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
321361,2013-07-03,48.727181,-122.308989,Whatcom,Washington,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
321368,2013-07-03,48.727124,-122.308602,Whatcom,Washington,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
325042,2013-07-07,48.978626,-122.792033,Whatcom,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
336263,2013-07-11,47.634993,-122.362961,King,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
343850,2013-07-22,48.764198,-122.368131,Whatcom,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
346502,2013-07-23,48.763119,-122.369139,Whatcom,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
350197,2013-07-28,48.763096,-122.368089,Whatcom,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
350200,2013-07-28,48.763096,-122.368089,Whatcom,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
351298,2013-07-29,48.848281,-121.692327,Whatcom,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
358257,2013-07-28,47.492418,-122.239106,King,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
358277,2013-08-01,47.634993,-122.362961,King,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
361175,2013-08-09,47.957529,-123.736816,Clallam,Washington,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
361177,2013-08-09,47.957529,-123.736816,Clallam,Washington,United States,Hesperia comma hulbirti,Hulbirt's Skipper,Hesperiidae,Hesperia,Hesperia comma
363822,2013-08-10,48.034782,-123.411817,Clallam,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
363823,2013-08-10,48.034782,-123.411817,Clallam,Washington,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
370033,2013-08-18,46.615426,-122.907727,Lewis,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
382751,2013-08-30,47.642,-122.3006666667,King,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
383158,2013-08-30,47.684944,-122.298222,King,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
392045,2013-08-03,47.969746,-123.500221,Clallam,Washington,United States,Boloria chariclea rainieri,,Nymphalidae,Boloria,Boloria chariclea
393081,2013-08-03,47.971157,-123.493988,Clallam,Washington,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
394156,2013-09-01,47.655804,-122.292533,King,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
394161,2013-09-09,47.476965,-122.23935,King,Washington,United States,Speyeria cybele pugetensis,,Nymphalidae,Speyeria,Speyeria cybele
414124,2013-09-20,48.379979,-120.838087,Chelan,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
501423,2013-07-03,46.9961666667,-120.5323333333,Kittitas,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
524996,2007-08-05,46.827474,-121.640883,Pierce,Washington,United States,Speyeria zerene picta,Painted Fritillary,Nymphalidae,Speyeria,Speyeria zerene
525170,2007-08-05,46.827474,-121.640883,Pierce,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
547191,2012-08-12,45.886599,-122.415447,Clark,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
547221,2012-08-05,46.273015,-122.203412,Skamania,Washington,United States,Euphydryas colon,Snowberry Checkerspot,Nymphalidae,Euphydryas,Euphydryas colon
547233,2012-08-13,46.242757,-122.173119,Skamania,Washington,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
547234,2012-08-13,46.242757,-122.173119,Skamania,Washington,United States,Plebejus anna,Anna's Blue,Lycaenidae,Plebejus,Plebejus anna
568383,2006-08-19,48.508417,-122.680206,Skagit,Washington,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
576227,2008-06-20,48.621108,-121.352491,Skagit,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
576243,2008-06-20,48.7154092604,-121.2892227788,Skagit,Washington,United States,Callophrys johnsoni,Johnson’s Hairstreak,Lycaenidae,Callophrys,Callophrys johnsoni
607969,2014-04-04,47.645834,-122.290711,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
609551,2014-04-03,47.399285,-121.45051,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
622161,2014-04-12,47.498714,-121.755943,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
648541,2014-04-26,46.636884,-120.768928,Yakima,Washington,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
713763,2014-05-30,47.661297,-122.417806,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
715915,2014-05-02,47.672522,-122.308162,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
719636,2014-06-05,45.710634,-121.352186,Klickitat,Washington,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia
726435,2014-06-02,47.0728972222,-122.7140111111,Thurston,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
763290,2014-07-01,48.518714,-121.600965,Skagit,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
763293,2014-07-01,48.518777,-121.601045,Skagit,Washington,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
765447,2014-06-30,46.292795,-122.266404,Cowlitz,Washington,United States,Euphydryas colon,Snowberry Checkerspot,Nymphalidae,Euphydryas,Euphydryas colon
776830,2014-07-09,47.692996,-117.181007,Spokane,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
779124,2014-07-10,46.897494,-121.672267,Pierce,Washington,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
779125,2014-07-10,46.897494,-121.672267,Pierce,Washington,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
782487,2014-07-04,47.697602,-117.051348,Spokane,Washington,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
782569,2014-07-06,47.579047,-117.283745,Spokane,Washington,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
787952,2014-07-16,47.667838,-117.401506,Spokane,Washington,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
788150,2014-07-16,47.665319,-117.405723,Spokane,Washington,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
803300,2014-07-25,47.72983,-117.159578,Spokane,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
803302,2014-07-25,47.729872,-117.159556,Spokane,Washington,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Speyeria,Speyeria cybele
803310,2014-07-25,47.729722,-117.156203,Spokane,Washington,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Speyeria,Speyeria cybele
803315,2014-07-25,47.72968,-117.154973,Spokane,Washington,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
808569,2014-07-12,47.647516,-117.418541,Spokane,Washington,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
809981,2014-07-21,47.513128,-122.265548,King,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
809997,2014-07-22,47.479188,-122.303739,King,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
811014,2014-07-31,47.666988,-117.402453,Spokane,Washington,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
820129,2014-08-06,47.664375,-117.402845,Spokane,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
821353,2014-08-05,48.876623,-121.021853,Whatcom,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
821354,2014-08-06,48.901298,-121.016622,Whatcom,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
821355,2014-08-06,48.900629,-121.01669,Whatcom,Washington,United States,Plebejus anna,Anna's Blue,Lycaenidae,Plebejus,Plebejus anna
821365,2014-08-06,48.900585,-121.022279,Whatcom,Washington,United States,Plebejus anna,Anna's Blue,Lycaenidae,Plebejus,Plebejus anna
821366,2014-08-06,48.901671,-121.014386,Whatcom,Washington,United States,Speyeria hydaspe,Hydaspe Fritillary,Nymphalidae,Speyeria,Speyeria hydaspe
821367,2014-08-06,48.904769,-121.013112,Whatcom,Washington,United States,Agriades glandon,Arctic Blue,Lycaenidae,Agriades,Agriades glandon
821368,2014-08-06,48.901782,-121.013762,Whatcom,Washington,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
821369,2014-08-06,48.907817,-121.015768,Whatcom,Washington,United States,Erebia vidleri,Vidler's Alpine,Nymphalidae,Erebia,Erebia vidleri
821370,2014-08-06,48.911274,-121.015907,Whatcom,Washington,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
821372,2014-08-06,48.900143,-121.019438,Whatcom,Washington,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
824858,2014-08-06,48.7804866667,-121.0824866667,Whatcom,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
829721,2014-08-08,48.4697116667,-121.0530555,Chelan,Washington,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
829722,2014-08-08,48.4697583333,-121.0531833333,Chelan,Washington,United States,Erebia vidleri,Vidler's Alpine,Nymphalidae,Erebia,Erebia vidleri
829723,2014-08-08,48.4687,-121.0559916667,Chelan,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore
829725,2014-08-09,48.571545,-120.8470466667,Skagit,Washington,United States,Lycaena heteronea,Blue Copper,Lycaenidae,Lycaena,Lycaena heteronea
829726,2014-08-09,48.5717116667,-120.8478166667,Skagit,Washington,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
829728,2014-08-09,48.5718,-120.8481216667,Skagit,Washington,United States,Erebia vidleri,Vidler's Alpine,Nymphalidae,Erebia,Erebia vidleri
829729,2014-08-09,48.5718383333,-120.8482133333,Skagit,Washington,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
829730,2014-08-09,48.5720883333,-120.8493116667,Skagit,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore
829731,2014-08-09,48.57187,-120.8483283333,Skagit,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
829732,2014-08-09,48.5715783333,-120.847205,Skagit,Washington,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
829735,2014-08-09,48.5720166667,-120.852005,Skagit,Washington,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
829736,2014-08-08,48.468138,-121.055491,Chelan,Washington,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
829737,2014-08-08,48.468199,-121.055913,Chelan,Washington,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
829739,2014-08-08,48.468732,-121.055911,Chelan,Washington,United States,Erebia vidleri,Vidler's Alpine,Nymphalidae,Erebia,Erebia vidleri
829740,2014-08-08,48.468709,-121.05591,Chelan,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore
829741,2014-08-08,48.468823,-121.056507,Chelan,Washington,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
829743,2014-08-08,48.475365,-121.075186,Skagit,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
829744,2014-08-09,48.511413,-120.743684,Chelan,Washington,United States,Plebejus anna,Anna's Blue,Lycaenidae,Plebejus,Plebejus anna
829745,2014-08-09,48.511547,-120.743988,Chelan,Washington,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
829746,2014-08-09,48.511588,-120.743961,Chelan,Washington,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
829747,2014-08-09,48.511564,-120.743865,Chelan,Washington,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
829748,2014-08-09,48.508974,-120.759184,Chelan,Washington,United States,Lycaena heteronea,Blue Copper,Lycaenidae,Lycaena,Lycaena heteronea
829749,2014-08-09,48.509129,-120.759608,Chelan,Washington,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
829750,2014-08-09,48.509285,-120.759439,Chelan,Washington,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
829751,2014-08-09,48.504558,-120.769118,Chelan,Washington,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
829752,2014-08-09,48.504568,-120.769155,Chelan,Washington,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
829753,2014-08-09,48.501395,-120.767944,Chelan,Washington,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
829754,2014-08-09,48.500509,-120.754838,Chelan,Washington,United States,Erebia vidleri,Vidler's Alpine,Nymphalidae,Erebia,Erebia vidleri
829755,2014-08-09,48.501429,-120.751772,Chelan,Washington,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
834176,2014-08-16,46.510094,-122.929357,Lewis,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
837785,2014-07-14,47.959123,-123.269176,Clallam,Washington,United States,Boloria epithore,Pacific Fritillary,Nymphalidae,Boloria,Boloria epithore
844920,2014-08-23,47.663277,-122.429473,King,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
850733,2014-08-25,47.656402,-117.483181,Spokane,Washington,United States,Hesperia juba,Juba Skipper,Hesperiidae,Hesperia,Hesperia juba
851267,2014-08-25,47.658263,-117.480092,Spokane,Washington,United States,Apodemia mormo,Mormon Metalmark,Riodinidae,Apodemia,Apodemia mormo
851439,2014-08-26,47.670686,-117.390189,Spokane,Washington,United States,Pyrgus communis,Common Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus communis
851567,2004-07-31,46.906396,-121.689784,Pierce,Washington,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
858343,2014-09-01,48.2258616667,-122.7681583333,Island,Washington,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
859356,2011-08-28,47.647516,-117.418541,Spokane,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
859624,2005-08-06,46.755638,-122.114725,Pierce,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
859638,2005-06-24,46.759049,-121.646829,Lewis,Washington,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
867773,2014-09-06,46.539963,-121.623043,Lewis,Washington,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
867774,2014-09-06,46.539963,-121.623043,Lewis,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
868363,2014-09-04,47.62205,-117.306673,Spokane,Washington,United States,Hesperia juba,Juba Skipper,Hesperiidae,Hesperia,Hesperia juba
868368,2014-09-04,47.621561,-117.308306,Spokane,Washington,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia
870594,2014-09-10,47.304233,-122.518142,Pierce,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
871318,2014-06-05,47.62205,-117.306673,Spokane,Washington,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
875211,2014-09-06,47.644413,-117.418498,Spokane,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
875214,2014-06-19,47.664972,-117.403059,Spokane,Washington,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
882774,2014-09-10,47.904069,-117.124353,Spokane,Washington,United States,Phyciodes mylitta,Mylitta Crescent,Nymphalidae,Phyciodes,Phyciodes mylitta
883530,2014-09-17,47.867035,-123.059615,Clallam,Washington,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
884476,2014-08-17,48.035954,-123.426083,Clallam,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
884496,2014-08-18,47.975456,-123.489898,Clallam,Washington,United States,Speyeria zerene,Zerene Fritillary,Nymphalidae,Speyeria,Speyeria zerene
884538,2014-08-18,47.9731,-123.492129,Clallam,Washington,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
890792,2014-08-21,47.85618,-123.931883,Jefferson,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
890929,2014-08-22,47.859863,-123.925489,Jefferson,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
891935,2014-08-27,46.947118,-124.149825,Grays Harbor,Washington,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
893980,2014-09-17,47.634627,-117.41192,Spokane,Washington,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
893989,2014-09-18,47.6663,-117.376631,Spokane,Washington,United States,Pyrgus communis,Common Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus communis
895589,2014-09-19,47.678911,-117.374506,Spokane,Washington,United States,Pyrgus communis,Common Checkered-Skipper,Hesperiidae,Pyrgus,Pyrgus communis
896977,2014-09-19,47.678238,-117.37737,Spokane,Washington,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
901535,2014-09-20,46.853704,-121.75895,Pierce,Washington,United States,Plebejus anna,Anna's Blue,Lycaenidae,Plebejus,Plebejus anna
901553,2014-09-20,46.853704,-121.75895,Pierce,Washington,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
901558,2014-09-20,46.853704,-121.75895,Pierce,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
905514,2014-08-18,47.974551,-123.489001,Clallam,Washington,United States,Hesperia comma hulbirti,Hulbirt's Skipper,Hesperiidae,Hesperia,Hesperia comma
912625,2014-09-30,47.678694,-117.117681,Spokane,Washington,United States,Danaus plexippus,Monarch,Nymphalidae,Danaus,Danaus plexippus
914088,2014-06-08,47.647516,-117.418541,Spokane,Washington,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
1020774,2014-08-16,46.789247,-121.732292,Pierce,Washington,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
1021774,2014-08-13,47.779763,-117.507898,Spokane,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
1023840,2014-08-17,48.034536,-123.425882,Clallam,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
1029763,2014-08-20,48.159416,-123.730559,Clallam,Washington,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
1029768,2014-08-20,48.159416,-123.730559,Clallam,Washington,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
1031368,2014-08-23,47.860657,-123.934536,Jefferson,Washington,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
1032991,2014-09-17,47.993152,-122.157912,Snohomish,Washington,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
